,Unnamed: 0,avg_rating,movie_id
2480,2480,2.24031007752,2481.0
12916,3708,3.8442056792,12919.0
13412,48,3.06958762887,13416.0
12233,3025,3.1771019678,12236.0
4017,4017,2.94186046512,4018.0
3662,3662,3.18260869565,3663.0
11956,2748,2.95608108108,11959.0
1125,1125,3.78502552467,1126.0
4934,436,2.86181613085,4936.0
13974,610,3.25892579944,13978.0
14947,1583,2.82993197279,14951.0
647,647,3.5,648.0
6560,2062,3.04098360656,6562.0
11326,2118,2.11111111111,11329.0
13177,3969,2.76515151515,13180.0
8552,4054,3.29381443299,8554.0
1738,1738,3.60108630054,1739.0
14427,1063,3.93335741376,14431.0
7294,2796,3.01503759398,7296.0
15935,2571,3.68050569689,15939.0
17763,4399,3.67156862745,17767.0
1412,1412,3.64439411099,1413.0
6567,2069,3.8102372035,6569.0
2206,2206,3.25210084034,2207.0
5674,1176,2.99588477366,5676.0
8403,3905,3.31268489467,8405.0
6666,2168,2.62416107383,6668.0
1224,1224,3.12298387097,1225.0
737,737,2.77118644068,738.0
5784,1286,3.13680781759,5786.0
8068,3570,3.21227621483,8070.0
17628,4264,3.89282814614,17632.0
2617,2617,3.95391705069,2618.0
17251,3887,3.39772727273,17255.0
8489,3991,2.08609271523,8491.0
17073,3709,3.56319018405,17077.0
7061,2563,2.36858974359,7063.0
17133,3769,2.86975717439,17137.0
5762,1264,3.92255434783,5764.0
11760,2552,3.49333333333,11763.0
13243,4035,2.77181208054,13246.0
10461,1253,4.59550561798,10464.0
8832,4334,3.05128205128,8834.0
11540,2332,2.74157303371,11543.0
3187,3187,2.98129251701,3188.0
9816,608,3.85545224007,9819.0
9983,775,3.53996175908,9986.0
7444,2946,3.9052496799,7446.0
4900,402,3.50100280786,4902.0
372,372,2.77647058824,373.0
15740,2376,2.8,15744.0
16287,2923,3.35563920257,16291.0
7716,3218,3.36520190024,7718.0
12101,2893,2.79,12104.0
15679,2315,3.79684210526,15683.0
13891,527,4.13811357074,13895.0
12724,3516,3.64175433802,12727.0
8567,4069,3.46453525302,8569.0
5846,1348,3.81790123457,5848.0
17185,3821,3.89271083801,17189.0
3488,3488,3.6581308641,3489.0
14143,779,3.65893399613,14147.0
5482,984,2.96276595745,5484.0
12346,3138,2.3899629782,12349.0
1822,1822,3.35943060498,1823.0
12013,2805,3.94613749114,12016.0
4321,4321,3.06299212598,4322.0
464,464,2.92,465.0
10351,1143,4.14725274725,10354.0
16505,3141,2.93229166667,16509.0
1577,1577,3.19873800022,1578.0
8418,3920,2.90814196242,8420.0
5096,598,2.46153846154,5098.0
6328,1830,3.24213649852,6330.0
4616,118,2.7875,4618.0
11918,2710,3.01667875272,11921.0
2149,2149,3.1911514464,2150.0
7769,3271,3.09090909091,7771.0
4601,103,2.71538461538,4603.0
4589,91,3.59321387724,4591.0
10559,1351,2.90990990991,10562.0
7329,2831,3.28095611731,7331.0
6500,2002,3.49902794654,6502.0
9290,82,3.2693498452,9293.0
1091,1091,3.31123139378,1092.0
15087,1723,3.29518359561,15091.0
13886,522,4.02435312024,13890.0
2426,2426,2.88111888112,2427.0
969,969,3.0197044335,970.0
8901,4403,3.13360064154,8903.0
7066,2568,2.48888888889,7068.0
12664,3456,3.61567612534,12667.0
731,731,3.22512680453,732.0
15930,2566,3.9663629993,15934.0
3228,3228,3.32765737874,3229.0
2186,2186,3.36363636364,2187.0
5519,1021,3.38988818668,5521.0
6081,1583,3.89489641233,6083.0
4720,222,3.2375,4722.0
11192,1984,2.77960526316,11195.0
13866,502,3.17391304348,13870.0
8714,4216,3.03103448276,8716.0
985,985,3.52693787795,986.0
11030,1822,2.61445783133,11033.0
11659,2451,4.53433445801,11662.0
3475,3475,3.642228739,3476.0
1474,1474,2.64435146444,1475.0
3777,3777,3.2332457293,3778.0
17136,3772,3.69396551724,17140.0
8718,4220,2.39880952381,8720.0
5453,955,3.25161188866,5455.0
2590,2590,4.21739130435,2591.0
3833,3833,2.06607929515,3834.0
6453,1955,2.66995073892,6455.0
1233,1233,3.47507598784,1234.0
1687,1687,2.27868852459,1688.0
12735,3527,3.90058939096,12738.0
6249,1751,4.04815864023,6251.0
15932,2568,3.11098130841,15936.0
13238,4030,2.51694915254,13241.0
5863,1365,3.48192771084,5865.0
16872,3508,3.41752170481,16876.0
15491,2127,2.63114754098,15495.0
508,508,2.46774193548,509.0
1619,1619,3.40880503145,1620.0
13550,186,1.73573573574,13554.0
3672,3672,3.35968379447,3673.0
9912,704,2.61728395062,9915.0
11957,2749,2.73630136986,11960.0
7330,2832,3.95569265283,7332.0
12319,3111,3.29843847595,12322.0
1422,1422,2.26294820717,1423.0
14189,825,2.85365853659,14193.0
3865,3865,3.51639344262,3866.0
9950,742,2.81818181818,9953.0
6577,2079,3.16935483871,6579.0
4396,4396,3.41463414634,4397.0
2163,2163,3.66892218463,2164.0
11494,2286,2.71186440678,11497.0
4337,4337,2.94871794872,4338.0
4656,158,4.01619926842,4658.0
14412,1048,2.4156626506,14416.0
13147,3939,3.10119047619,13150.0
15090,1726,2.64634146341,15094.0
15443,2079,3.37080774681,15447.0
7156,2658,4.26255732693,7158.0
14668,1304,2.65137614679,14672.0
14908,1544,2.70149253731,14912.0
3490,3490,3.39382102273,3491.0
13032,3824,3.49178898416,13035.0
9406,198,3.19281045752,9409.0
13795,431,2.87068965517,13799.0
13038,3830,3.2236778263,13041.0
2022,2022,3.17833456153,2023.0
8459,3961,3.55288461538,8461.0
10544,1336,3.3045112782,10547.0
6562,2064,3.62180656934,6564.0
4429,4429,3.11695906433,4430.0
6767,2269,3.57382550336,6769.0
828,828,3.1873075231,829.0
8332,3834,3.64638869329,8334.0
2656,2656,3.05154639175,2657.0
5927,1429,3.19811320755,5929.0
565,565,3.07987711214,566.0
6752,2254,3.11455399061,6754.0
14987,1623,1.73364485981,14991.0
8441,3943,4.15384615385,8443.0
17018,3654,2.78888888889,17022.0
13993,629,2.93269230769,13997.0
14099,735,4.1943615829,14103.0
6711,2213,2.48,6713.0
17469,4105,2.96713615023,17473.0
4240,4240,2.76063829787,4241.0
6348,1850,3.63973461783,6350.0
9919,711,4.07415730337,9922.0
12461,3253,2.41538461538,12464.0
16512,3148,3.12528337907,16516.0
5452,954,2.98873873874,5454.0
11651,2443,2.8098663926,11654.0
4292,4292,2.84322033898,4293.0
5002,504,3.87475707191,5004.0
6931,2433,1.75581395349,6933.0
3432,3432,3.38922423429,3433.0
13669,305,4.35210306787,13673.0
1665,1665,3.00099552016,1666.0
9,9,3.18072289157,10.0
5224,726,3.76388739741,5226.0
1055,1055,3.13779527559,1056.0
13346,4138,3.69190600522,13349.0
15717,2353,2.94915254237,15721.0
10938,1730,3.9375,10941.0
14125,761,3.80952380952,14129.0
2530,2530,2.80392156863,2531.0
2490,2490,3.25541125541,2491.0
2498,2498,3.04779350541,2499.0
16396,3032,3.96977710616,16400.0
8525,4027,2.8691588785,8527.0
16264,2900,2.85503685504,16268.0
16476,3112,2.85858585859,16480.0
12609,3401,3.81167477415,12612.0
16869,3505,2.64347826087,16873.0
16363,2999,2.97368421053,16367.0
3364,3364,3.21629213483,3365.0
5637,1139,3.53327495622,5639.0
13160,3952,3.26896551724,13163.0
12123,2915,3.54752518616,12126.0
532,532,3.11986475063,533.0
3479,3479,3.52851711027,3480.0
6955,2457,3.32747663551,6957.0
5647,1149,3.04444444444,5649.0
3565,3565,2.29577464789,3566.0
5659,1161,3.45070422535,5661.0
16583,3219,4.52348883941,16587.0
663,663,2.34173669468,664.0
8185,3687,4.01769911504,8187.0
9078,4580,2.97248736665,9080.0
1331,1331,2.82608695652,1332.0
3773,3773,2.72638436482,3774.0
8858,4360,4.07854785479,8860.0
2229,2229,3.21129707113,2230.0
5012,514,3.66469038208,5014.0
2475,2475,3.95365005794,2476.0
4125,4125,1.82692307692,4126.0
6963,2465,3.16328331862,6965.0
15329,1965,4.18768096868,15333.0
14403,1039,3.70117208124,14407.0
14867,1503,3.27433628319,14871.0
10983,1775,3.27013540144,10986.0
9313,105,2.79509071505,9316.0
10086,878,2.90408525755,10089.0
4272,4272,3.72587719298,4273.0
8925,4427,2.71653543307,8927.0
15246,1882,3.55923159018,15250.0
5650,1152,3.82611648837,5652.0
14056,692,3.0165375447,14060.0
14874,1510,2.90865384615,14878.0
5730,1232,4.28415626936,5732.0
14213,849,2.89425981873,14217.0
7933,3435,2.87141009056,7935.0
2591,2591,3.02259887006,2592.0
730,730,2.54613841525,731.0
9788,580,3.23981900452,9791.0
7284,2786,2.72570850202,7286.0
6995,2497,3.00887198986,6997.0
6087,1589,2.73109243697,6089.0
2870,2870,2.590625,2871.0
12921,3713,2.90517241379,12924.0
3602,3602,3.93137254902,3603.0
14113,749,2.97794117647,14117.0
6315,1817,3.57714285714,6317.0
9244,36,3.81818181818,9247.0
13711,347,3.05882352941,13715.0
12759,3551,3.34814814815,12762.0
6842,2344,3.25049693273,6844.0
14014,650,3.11180124224,14018.0
10237,1029,3.03307534564,10240.0
16484,3120,2.60317460317,16488.0
5095,597,3.47599674532,5097.0
818,818,3.13778031167,819.0
5733,1235,3.09398496241,5735.0
11603,2395,3.42418426104,11606.0
7441,2943,2.82608695652,7443.0
14282,918,3.31632653061,14286.0
5016,518,4.5389133627,5018.0
864,864,3.77254901961,865.0
3690,3690,2.66768292683,3691.0
2260,2260,2.95145631068,2261.0
5709,1211,3.24358974359,5711.0
3226,3226,3.02021772939,3227.0
8354,3856,3.08510638298,8356.0
13650,286,2.88115942029,13654.0
5563,1065,3.85387547649,5565.0
3700,3700,3.51432009627,3701.0
8012,3514,3.23102866779,8014.0
3017,3017,3.49525616698,3018.0
2966,2966,2.97437092265,2967.0
10379,1171,3.47488584475,10382.0
9367,159,3.83689839572,9370.0
15872,2508,3.75074235808,15876.0
14850,1486,3.13815789474,14854.0
10502,1294,2.94670363524,10505.0
4715,217,3.37372013652,4717.0
9398,190,2.0297029703,9401.0
9315,107,2.66666666667,9318.0
15958,2594,3.28066998642,15962.0
581,581,3.01400813376,582.0
14397,1033,3.96578538103,14401.0
16063,2699,2.76530612245,16067.0
1684,1684,2.5,1685.0
14041,677,3.36,14045.0
14211,847,2.8601934608,14215.0
13367,3,2.66964285714,13371.0
5915,1417,3.88561816653,5917.0
9085,4587,3.12839447356,9087.0
1467,1467,3.71575342466,1468.0
16518,3154,3.60945607182,16522.0
2735,2735,3.875,2736.0
15889,2525,3.47848990342,15893.0
5214,716,3.22,5216.0
14906,1542,3.03521126761,14910.0
8836,4338,2.90425531915,8838.0
9119,4621,3.19482758621,9121.0
16814,3450,2.85792349727,16818.0
17289,3925,2.96677683674,17293.0
14779,1415,2.01149425287,14783.0
14928,1564,2.97402597403,14932.0
13159,3951,3.67910447761,13162.0
2725,2725,3.81053811659,2726.0
12150,2942,3.31288343558,12153.0
6810,2312,3.68634686347,6812.0
15198,1834,3.28,15202.0
943,943,2.67415730337,944.0
12414,3206,4.10399803777,12417.0
13119,3911,2.98347107438,13122.0
894,894,3.93919740576,895.0
10870,1662,2.47604790419,10873.0
2278,2278,3.41562143672,2279.0
15218,1854,3.50588235294,15222.0
13770,406,2.87908314774,13774.0
10627,1419,3.42136854742,10630.0
6066,1568,3.30221445221,6068.0
11241,2033,2.52727272727,11244.0
10328,1120,2.90476190476,10331.0
12061,2853,3.26724137931,12064.0
7233,2735,4.17094474153,7235.0
6153,1655,3.5253395164,6155.0
8119,3621,3.06293706294,8121.0
428,428,3.36177194422,429.0
2788,2788,3.29829290207,2789.0
3746,3746,3.65257352941,3747.0
12075,2867,3.62091503268,12078.0
11027,1819,3.69770520741,11030.0
3467,3467,3.52066115702,3468.0
149,149,2.88301886792,150.0
15498,2134,2.45977011494,15502.0
16823,3459,3.05617977528,16827.0
570,570,3.96258525369,571.0
2808,2808,3.56903166166,2809.0
3639,3639,2.86664979757,3640.0
7231,2733,4.17301370369,7233.0
15347,1983,3.51527494908,15351.0
17145,3781,3.38810529047,17149.0
9349,141,2.6625,9352.0
8521,4023,3.26136363636,8523.0
9783,575,4.04089539389,9786.0
16681,3317,3.54989816701,16685.0
13642,278,3.69197396963,13646.0
4923,425,3.55555555556,4925.0
13317,4109,3.01974723539,13320.0
5812,1314,2.9937152526,5814.0
8705,4207,3.98193244305,8707.0
4913,415,3.57931034483,4915.0
13851,487,3.77201112141,13855.0
1430,1430,2.94701986755,1431.0
7397,2899,3.57472389881,7399.0
1569,1569,2.04545454545,1570.0
5249,751,1.56637168142,5251.0
10772,1564,3.60514786418,10775.0
16216,2852,3.62274691683,16220.0
17439,4075,3.81406628941,17443.0
13661,297,4.37668161435,13665.0
8165,3667,3.85726795096,8167.0
1401,1401,4.03370786517,1402.0
15673,2309,3.3777071903,15677.0
3240,3240,3.17672413793,3241.0
6540,2042,3.02207331494,6542.0
1353,1353,3.28618421053,1354.0
1154,1154,3.82326621924,1155.0
14086,722,3.06722689076,14090.0
4233,4233,3.04635761589,4234.0
17631,4267,3.002,17635.0
9608,400,3.94747695294,9611.0
13600,236,3.38513513514,13604.0
8311,3813,3.86502536187,8313.0
8516,4018,3.22036234738,8518.0
4485,4485,2.83937823834,4486.0
9985,777,3.65619298601,9988.0
4770,272,2.49957805907,4772.0
2665,2665,2.99090909091,2666.0
15470,2106,3.09690962902,15474.0
8863,4365,3.31446540881,8865.0
2857,2857,2.59541984733,2858.0
5180,682,2.81474103586,5182.0
10495,1287,2.15966386555,10498.0
2773,2773,2.44144144144,2774.0
10387,1179,3.97487437186,10390.0
9659,451,3.77975448355,9662.0
5377,879,3.90398550725,5379.0
15847,2483,3.24330357143,15851.0
8736,4238,3.41496598639,8738.0
16362,2998,3.3547346514,16366.0
12844,3636,3.44491525424,12847.0
11049,1841,3.94661354582,11052.0
11272,2064,3.07619047619,11275.0
7920,3422,3.76060085837,7922.0
4454,4454,3.5,4455.0
2564,2564,2.48325791855,2565.0
4214,4214,2.9674796748,4215.0
16405,3041,2.82040816327,16409.0
12408,3200,3.73277614637,12411.0
15413,2049,3.08985811876,15417.0
7117,2619,3.81965317919,7119.0
1173,1173,3.95655232574,1174.0
9709,501,3.80355249205,9712.0
6664,2166,3.5198011599,6666.0
4769,271,1.93187347932,4771.0
14272,908,3.35456017269,14276.0
14721,1357,3.44975788984,14725.0
16483,3119,1.34602076125,16487.0
1731,1731,2.55128205128,1732.0
9447,239,2.9263803681,9450.0
1864,1864,3.69530406049,1865.0
3009,3009,3.95596868885,3010.0
3538,3538,3.48780487805,3539.0
2055,2055,3.75134408602,2056.0
5558,1060,3.15090626618,5560.0
10915,1707,4.0002315887,10918.0
3177,3177,3.01526717557,3178.0
4931,433,2.91812865497,4933.0
1027,1027,2.82857142857,1028.0
4982,484,3.35333333333,4984.0
531,531,3.28003784295,532.0
14963,1599,3.71775700935,14967.0
3450,3450,3.45918661667,3451.0
12236,3028,3.42342342342,12239.0
685,685,3.07001158907,686.0
16865,3501,3.45548468242,16869.0
16281,2917,4.01079387187,16285.0
2289,2289,4.1826211046,2290.0
14142,778,3.44465482086,14146.0
7657,3159,3.10831867303,7659.0
2301,2301,3.23564356436,2302.0
7979,3481,2.92771084337,7981.0
13731,367,3.50769230769,13735.0
14666,1302,3.70821529745,14670.0
693,693,3.7593220339,694.0
2553,2553,3.52363649192,2554.0
1167,1167,2.96605744125,1168.0
17381,4017,2.96610840037,17385.0
13745,381,2.39361702128,13749.0
5556,1058,3.55007473842,5558.0
8324,3826,3.50481372959,8326.0
14092,728,3.82315855837,14096.0
695,695,3.43064561601,696.0
14348,984,2.9175257732,14352.0
16065,2701,1.92537313433,16069.0
10878,1670,2.93672581185,10881.0
884,884,3.29437229437,885.0
12700,3492,3.23970037453,12703.0
2094,2094,3.55750723775,2095.0
12503,3295,3.61994609164,12506.0
5191,693,2.32876712329,5193.0
13663,299,3.77222222222,13667.0
9972,764,1.88888888889,9975.0
7573,3075,3.11316397229,7575.0
3807,3807,2.73348181143,3808.0
10883,1675,2.84249579797,10886.0
3282,3282,4.02787456446,3283.0
856,856,3.72293207801,857.0
7667,3169,4.30423461697,7669.0
5253,755,3.13931816417,5255.0
15719,2355,2.70325203252,15723.0
414,414,1.7619047619,415.0
3071,3071,3.29561200924,3072.0
2019,2019,3.92216687422,2020.0
14029,665,2.58252427184,14033.0
16643,3279,3.45864661654,16647.0
114,114,3.53903903904,115.0
11400,2192,3.62534309241,11403.0
4802,304,3.49852507375,4804.0
6696,2198,3.60791366906,6698.0
12601,3393,2.95315682281,12604.0
6077,1579,3.32520325203,6079.0
551,551,3.01369863014,552.0
12994,3786,2.73160706946,12997.0
16566,3202,3.9156626506,16570.0
17429,4065,3.79790940767,17433.0
11971,2763,3.3166023166,11974.0
8424,3926,3.88503937008,8426.0
826,826,2.96407185629,827.0
12796,3588,3.48117724003,12799.0
5039,541,3.43844462764,5041.0
5823,1325,2.77375565611,5825.0
13739,375,3.73696407879,13743.0
5027,529,3.05853051059,5029.0
10092,884,3.88792837295,10095.0
10326,1118,3.15411558669,10329.0
6374,1876,2.92338709677,6376.0
8934,4436,2.63888888889,8936.0
5084,586,2.925,5086.0
4404,4404,3.96827685652,4405.0
641,641,3.72006472492,642.0
15405,2041,3.4317547472,15409.0
3731,3731,2.4358974359,3732.0
3931,3931,3.46712802768,3932.0
15892,2528,3.40277777778,15896.0
10555,1347,3.44686648501,10558.0
2521,2521,3.82339449541,2522.0
8634,4136,3.26730336939,8636.0
15123,1759,3.22374429224,15127.0
9632,424,3.52832521833,9635.0
13980,616,1.90740740741,13984.0
5259,761,3.16607773852,5261.0
13344,4136,2.76883116883,13347.0
3935,3935,3.05470110629,3936.0
1458,1458,2.41961852861,1459.0
3070,3070,3.61765344921,3071.0
11173,1965,3.55044390638,11176.0
952,952,3.41328571429,953.0
4483,4483,4.0039184953,4484.0
7170,2672,3.23430962343,7172.0
6149,1651,3.72701149425,6151.0
16884,3520,3.25882352941,16888.0
7199,2701,2.22463768116,7201.0
6783,2285,3.53921568627,6785.0
1870,1870,3.58252427184,1871.0
10737,1529,3.37795275591,10740.0
12450,3242,3.16037735849,12453.0
6337,1839,3.70547465438,6339.0
6174,1676,4.14727272727,6176.0
16942,3578,3.74554140127,16946.0
15944,2580,3.36538461538,15948.0
1962,1962,2.9817961165,1963.0
13652,288,2.71255349501,13656.0
11260,2052,3.07520510483,11263.0
13479,115,3.39980870397,13483.0
2749,2749,3.3653250774,2750.0
14112,748,3.76483050847,14116.0
3166,3166,3.65573770492,3167.0
3957,3957,4.26327683616,3958.0
13862,498,3.17280453258,13866.0
2202,2202,4.15796798887,2203.0
8214,3716,3.24886336444,8216.0
15375,2011,2.78395061728,15379.0
398,398,2.336,399.0
5025,527,3.04102564103,5027.0
2450,2450,2.32446808511,2451.0
16969,3605,3.70085470085,16973.0
10291,1083,3.33784579164,10294.0
2523,2523,3.30359147026,2524.0
413,413,2.93697478992,414.0
1195,1195,3.53703703704,1196.0
2015,2015,3.78901433559,2016.0
7924,3426,3.09302325581,7926.0
960,960,3.54050632911,961.0
6498,2000,3.69083642592,6500.0
1940,1940,4.16407119021,1941.0
7179,2681,2.37357178341,7181.0
1339,1339,3.21686746988,1340.0
1274,1274,3.51851851852,1275.0
4751,253,2.51836517419,4753.0
2129,2129,3.7589977221,2130.0
0,0,3.74954296161,1.0
8828,4330,3.35277449823,8830.0
16975,3611,3.37317073171,16979.0
2695,2695,2.94525547445,2696.0
4565,67,1.88043478261,4567.0
3889,3889,2.9427596482,3890.0
16530,3166,3.3276385119,16534.0
5435,937,2.58139534884,5437.0
16252,2888,2.78632478632,16256.0
7572,3074,3.15801886792,7574.0
3518,3518,2.35272727273,3519.0
4639,141,3.37456953642,4641.0
8341,3843,2.59090909091,8343.0
9321,113,3.76590330789,9324.0
9094,4596,2.79133858268,9096.0
15947,2583,2.16304347826,15951.0
11903,2695,3.62740656852,11906.0
6471,1973,2.94157234628,6473.0
3995,3995,2.39285714286,3996.0
5910,1412,3.09210526316,5912.0
2458,2458,3.31818181818,2459.0
268,268,3.75627707644,269.0
14183,819,3.93365002726,14187.0
9984,776,3.68838804508,9987.0
15457,2093,3.26699029126,15461.0
9588,380,3.50592018439,9591.0
5624,1126,3.47191011236,5626.0
13620,256,3.11583011583,13624.0
8719,4221,3.03278688525,8721.0
13666,302,2.58,13670.0
11708,2500,2.04326923077,11711.0
2329,2329,2.58441558442,2330.0
8940,4442,2.95500848896,8942.0
15799,2435,3.04852094113,15803.0
13939,575,2.8544600939,13943.0
16949,3585,2.5421686747,16953.0
14925,1561,2.65550239234,14929.0
4182,4182,2.70588235294,4183.0
14101,737,2.96913580247,14105.0
15478,2114,3.69189479334,15482.0
461,461,4.03856041131,462.0
6507,2009,2.94029850746,6509.0
15385,2021,3.42680608365,15389.0
17247,3883,3.15260673792,17251.0
10982,1774,3.45744680851,10985.0
7427,2929,3.04504504505,7429.0
923,923,2.79569892473,924.0
15793,2429,2.46062992126,15797.0
7248,2750,3.80792682927,7250.0
3308,3308,3.03710456742,3309.0
16305,2941,3.20093457944,16309.0
5022,524,3.71465968586,5024.0
14831,1467,3.7795473596,14835.0
5296,798,3.61915511125,5298.0
1155,1155,2.16486486486,1156.0
7722,3224,3.89409141583,7724.0
11628,2420,2.10373443983,11631.0
11809,2601,4.16485354021,11812.0
1489,1489,3.37777777778,1490.0
9530,322,2.28901734104,9533.0
16364,3000,2.87242268041,16368.0
11412,2204,2.5125,11415.0
4376,4376,2.40056134723,4377.0
7820,3322,2.79090909091,7822.0
17463,4099,3.79719298246,17467.0
1934,1934,2.93569553806,1935.0
9116,4618,3.52542372881,9118.0
17427,4063,3.88664855242,17431.0
13719,355,2.97001034126,13723.0
7482,2984,3.07333333333,7484.0
10520,1312,2.70967741935,10523.0
2804,2804,3.47826086957,2805.0
12040,2832,2.64594594595,12043.0
11483,2275,3.36417033774,11486.0
12323,3115,3.49440298507,12326.0
1219,1219,4.01023532304,1220.0
14946,1582,3.01149425287,14950.0
193,193,3.1346749226,194.0
10313,1105,4.086627418,10316.0
5088,590,2.9328817734,5090.0
3969,3969,3.33831695856,3970.0
9111,4613,3.38788470933,9113.0
6240,1742,3.46825396825,6242.0
13031,3823,3.1737704918,13034.0
14015,651,3.15846994536,14019.0
13878,514,3.57570977918,13882.0
4647,149,3.18705035971,4649.0
409,409,3.90485629336,410.0
14495,1131,2.44036697248,14499.0
1744,1744,3.00970873786,1745.0
9763,555,3.96876319122,9766.0
6019,1521,3.35037065938,6021.0
2173,2173,3.57699180938,2174.0
742,742,3.19825708061,743.0
12018,2810,3.03039513678,12021.0
6740,2242,3.4328358209,6742.0
7964,3466,3.16975308642,7966.0
3759,3759,3.60975609756,3760.0
8510,4012,3.48479107839,8512.0
3286,3286,2.96433470508,3287.0
2338,2338,3.46898263027,2339.0
8907,4409,2.95238095238,8909.0
4480,4480,3.25446428571,4481.0
11129,1921,3.28510165184,11132.0
2101,2101,4.58129598861,2102.0
3270,3270,2.875,3271.0
3951,3951,3.60504201681,3952.0
17607,4243,3.54237288136,17611.0
15993,2629,4.01802835922,15997.0
7448,2950,2.5054624909,7450.0
9660,452,3.17873303167,9663.0
9904,696,3.29832935561,9907.0
13140,3932,3.72749391727,13143.0
3559,3559,3.25517241379,3560.0
13123,3915,2.30652173913,13126.0
6768,2270,1.76712328767,6770.0
16564,3200,2.73493975904,16568.0
14032,668,2.73451327434,14036.0
15739,2375,2.79203539823,15743.0
17613,4249,2.25757575758,17617.0
2025,2025,3.55263157895,2026.0
4006,4006,2.86155717762,4007.0
2406,2406,2.93675527039,2407.0
6595,2097,2.70979020979,6597.0
8150,3652,2.695,8152.0
15409,2045,1.93693693694,15413.0
13010,3802,3.78864126528,13013.0
2742,2742,4.12148979223,2743.0
9795,587,3.51006543783,9798.0
6639,2141,3.61778019192,6641.0
4085,4085,3.35887384177,4086.0
15555,2191,2.02247191011,15559.0
2418,2418,3.18333333333,2419.0
4223,4223,3.6137879911,4224.0
10118,910,4.15825123153,10121.0
14067,703,3.88333333333,14071.0
15547,2183,2.79207920792,15551.0
1032,1032,2.6811023622,1033.0
6568,2070,3.92,6570.0
11163,1955,3.62713924051,11166.0
8455,3957,2.51652892562,8457.0
10412,1204,2.44943820225,10415.0
8134,3636,2.55193992491,8136.0
3864,3864,2.42391304348,3865.0
11893,2685,2.86102719033,11896.0
15627,2263,3.52144824872,15631.0
7511,3013,3.83607396364,7513.0
5236,738,3.40484429066,5238.0
16916,3552,4.15189379149,16920.0
15780,2416,4.1377997716,15784.0
2902,2902,3.27417027417,2903.0
1071,1071,4.39845758355,1072.0
9717,509,3.10426540284,9720.0
300,300,2.60571428571,301.0
3357,3357,3.48148148148,3358.0
3149,3149,3.99008356546,3150.0
3744,3744,2.16620111732,3745.0
14129,765,2.56402439024,14133.0
12359,3151,2.72222222222,12362.0
8709,4211,3.7785202864,8711.0
4622,124,2.97877984085,4624.0
13828,464,2.97987541926,13832.0
12166,2958,3.02144249513,12169.0
13141,3933,3.61078717201,13144.0
3671,3671,3.52463382157,3672.0
1783,1783,3.6146179402,1784.0
17370,4006,3.58540925267,17374.0
14259,895,3.3305670816,14263.0
244,244,2.78021978022,245.0
8491,3993,3.49005220827,8493.0
4896,398,3.7121102248,4898.0
8099,3601,2.07568046028,8101.0
802,802,2.36914600551,803.0
1397,1397,3.25641025641,1398.0
8263,3765,3.5,8265.0
3866,3866,2.07211538462,3867.0
3191,3191,2.8624757354,3192.0
16930,3566,3.56622516556,16934.0
16120,2756,3.72890025575,16124.0
5898,1400,3.1619047619,5900.0
14430,1066,3.85553657842,14434.0
11311,2103,3.52737781762,11314.0
10628,1420,2.69811320755,10631.0
12326,3118,3.1043956044,12329.0
3365,3365,3.62983425414,3366.0
5156,658,3.95407098121,5158.0
4911,413,2.87240075614,4913.0
2877,2877,3.82772543742,2878.0
15896,2532,3.9478390462,15900.0
9977,769,3.34038054968,9980.0
11926,2718,2.65774662844,11929.0
1143,1143,3.9625023483,1144.0
5802,1304,2.74778761062,5804.0
4146,4146,3.13125085628,4147.0
13929,565,3.08561643836,13933.0
825,825,3.13953488372,826.0
3097,3097,3.1914315139,3098.0
4217,4217,2.64728682171,4218.0
2597,2597,4.13043478261,2598.0
9221,13,3.57243037467,9224.0
6623,2125,2.92708333333,6625.0
6248,1750,2.47291666667,6250.0
10244,1036,2.53804347826,10247.0
14181,817,4.1476444701,14185.0
2472,2472,2.92389649924,2473.0
16270,2906,3.54961832061,16274.0
2305,2305,3.1405775076,2306.0
6483,1985,3.64300960512,6485.0
16807,3443,2.26592797784,16811.0
4118,4118,3.30050687907,4119.0
11524,2316,3.00869565217,11527.0
5610,1112,3.52718338881,5612.0
3275,3275,3.89533443435,3276.0
996,996,3.25165562914,997.0
15099,1735,3.37823834197,15103.0
17649,4285,3.24224440248,17653.0
11631,2423,2.47916666667,11634.0
12156,2948,3.97228144989,12159.0
5448,950,2.90780141844,5450.0
13785,421,3.10989010989,13789.0
10032,824,4.0286133529,10035.0
13867,503,3.12403474903,13871.0
7244,2746,3.04098360656,7246.0
1388,1388,3.92129246065,1389.0
16550,3186,3.61439312567,16554.0
15194,1830,3.76214648296,15198.0
6063,1565,2.34042553191,6065.0
1814,1814,3.60804020101,1815.0
12518,3310,3.60394265233,12521.0
8573,4075,2.73156764495,8575.0
7460,2962,2.54843900869,7462.0
5328,830,3.62991040662,5330.0
2059,2059,2.4156626506,2060.0
2381,2381,2.46853146853,2382.0
6293,1795,3.5884244373,6295.0
15576,2212,3.0,15580.0
13909,545,2.47272727273,13913.0
116,116,3.46177370031,117.0
6482,1984,3.98479427549,6484.0
9536,328,3.86666666667,9539.0
12001,2793,2.01639344262,12004.0
13209,4001,3.04726890756,13212.0
16777,3413,2.96120689655,16781.0
8933,4435,3.96028880866,8935.0
13413,49,2.61772665765,13417.0
